glacier_id,dH,slope,aspect,elevation
CL108116004@,-16.79541,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-17.0979,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-8.92041,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-2.319336,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-21.602783,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,2.0361328,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-4.644287,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-7.937744,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-16.904297,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-29.818848,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-31.582764,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-30.707275,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-24.959229,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-28.574463,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-23.403809,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-20.188477,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-20.676025,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-21.593018,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-21.958496,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-19.110352,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-15.480469,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-17.023193,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-22.628174,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-19.449951,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-8.654297,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,8.173096,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,3.2382812,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-12.370605,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-16.329102,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-4.2246094,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-12.174561,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-11.57251,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-17.377441,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-26.51123,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-29.093018,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-33.330322,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-30.968506,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-31.923584,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-28.604492,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-22.62622,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-19.822021,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-19.60376,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-20.812256,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-17.72754,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-17.861572,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-17.873291,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-22.356201,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-24.63208,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-19.84253,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,3.645996,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,9.040039,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,11.700195,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-0.3269043,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-11.532471,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-2.165039,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-17.888428,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-27.247559,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-29.009521,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-14.316162,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-15.201416,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-33.611816,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-34.53296,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-33.343018,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-29.509766,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-25.40747,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-21.821777,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-19.16455,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-21.982422,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-14.40625,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-8.309326,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-18.631104,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-28.723633,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-26.796387,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-13.73877,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,0.04736328,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-1.3977051,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,0.7819824,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-2.7844238,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,9.377686,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-1.6289062,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-21.190674,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-27.971924,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-34.24756,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-34.787354,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-31.509766,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-30.119385,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-31.166504,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-35.55078,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-34.774414,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-31.239746,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-30.863525,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-26.635742,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-22.246338,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-15.94458,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-13.453369,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-7.033203,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-20.739502,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-29.28833,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-21.581055,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,2.0773926,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-4.6713867,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-4.3618164,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-3.3000488,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-2.8979492,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,5.286377,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-0.7175293,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-22.420898,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-30.412354,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-36.865234,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-40.26758,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-36.955322,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-34.135254,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-28.904297,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-30.955078,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-35.26953,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-34.979248,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-32.444336,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-31.90039,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-33.69922,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-24.402588,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-20.411133,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-18.052979,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-22.781982,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-22.581543,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-11.012451,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-0.08203125,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,2.6264648,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,3.369873,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,5.338379,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,0.08691406,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-5.4101562,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,0.1328125,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-0.2421875,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-13.537842,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-27.160156,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-31.893555,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-38.62085,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-41.844482,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-41.126465,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-36.38623,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-31.134277,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-30.475342,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-34.4917,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-35.10327,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-33.099365,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-30.285156,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-35.0,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-33.255615,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-23.901367,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-19.013184,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-23.62378,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-16.48291,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,1.2185059,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,5.29834,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,6.0007324,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,5.284424,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-0.5932617,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-5.331299,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-3.2839355,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-0.63256836,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-24.393066,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-24.192627,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-32.20752,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-40.670654,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-40.130127,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-35.050293,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-29.526855,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-34.265625,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-37.170166,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-37.29834,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-32.52954,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-27.262207,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-29.23584,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-30.56836,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-24.469727,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-17.499512,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,2.7316895,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,6.6694336,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,13.403076,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,8.286133,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-0.61987305,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-0.08300781,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-0.9719238,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,2.6826172,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-22.567139,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-26.469238,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-35.999756,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-37.983887,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-38.093506,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-36.63208,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-36.014404,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-38.229492,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-36.71997,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-33.202637,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-29.708252,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-25.378906,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-26.802246,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,2.057373,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,7.3237305,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,9.605713,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,4.342285,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-1.4614258,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-1.8034668,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-21.54126,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-25.855957,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-35.121582,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-39.496826,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-35.86377,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-37.57129,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-34.84131,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-36.501953,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-36.520508,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-36.18579,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-27.90747,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-21.377686,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,2.930664,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,3.3613281,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,2.5144043,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,0.36572266,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,0.37597656,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-29.597656,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-34.628418,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-36.03247,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-37.4209,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-43.09375,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-32.447266,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-26.718262,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-35.495117,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-39.249756,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-37.334717,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-29.357422,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,3.6845703,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,1.949707,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-37.69336,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-39.82495,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-41.32666,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-38.11841,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-37.322266,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-41.82959,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-41.78003,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-43.943115,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-37.077393,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-4.9816895,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-21.29712,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-32.233154,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-34.884277,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-39.629883,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-37.583008,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-40.225098,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-44.868896,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-41.035156,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-20.6521,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-33.12378,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-34.802734,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-32.174316,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-37.490967,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-41.63257,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-29.958008,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-40.117676,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-35.13208,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-23.995361,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-38.528076,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-39.331543,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-41.679443,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-40.74707,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-34.81958,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-30.552734,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-31.311035,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-39.774902,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-42.53589,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-47.148438,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-40.840332,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-39.3584,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-45.23535,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-33.815186,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-39.24048,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-38.07837,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-34.204834,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-40.487793,-9999.0,-9999.0,3.3999999521443642e+38
CL108116004@,-38.880127,-9999.0,-9999.0,3.3999999521443642e+38
