glacier_id,dH,slope,aspect,elevation
CL108130008,-5.2626953,-9999.0,-9999.0,3.3999999521443642e+38
CL108130008,-5.8620605,-9999.0,-9999.0,3.3999999521443642e+38
CL108130008,-4.1904297,-9999.0,-9999.0,3.3999999521443642e+38
CL108130008,-1.0854492,-9999.0,-9999.0,3.3999999521443642e+38
CL108130008,-5.523926,-9999.0,-9999.0,3.3999999521443642e+38
CL108130008,-6.724121,-9999.0,-9999.0,3.3999999521443642e+38
CL108130008,-4.102051,-9999.0,-9999.0,3.3999999521443642e+38
CL108130008,-2.9694824,-9999.0,-9999.0,3.3999999521443642e+38
CL108130008,-3.789795,-9999.0,-9999.0,3.3999999521443642e+38
CL108130008,-0.08618164,-9999.0,-9999.0,3.3999999521443642e+38
CL108130008,-4.772705,-9999.0,-9999.0,3.3999999521443642e+38
CL108130008,-9.607422,-9999.0,-9999.0,3.3999999521443642e+38
CL108130008,-9.366211,-9999.0,-9999.0,3.3999999521443642e+38
CL108130008,-6.484619,-9999.0,-9999.0,3.3999999521443642e+38
CL108130008,-3.886963,-9999.0,-9999.0,3.3999999521443642e+38
CL108130008,-1.8349609,-9999.0,-9999.0,3.3999999521443642e+38
CL108130008,-3.4667969,-9999.0,-9999.0,3.3999999521443642e+38
CL108130008,-7.352539,-9999.0,-9999.0,3.3999999521443642e+38
CL108130008,-7.183838,-9999.0,-9999.0,3.3999999521443642e+38
CL108130008,-8.36377,-9999.0,-9999.0,3.3999999521443642e+38
CL108130008,-9.741943,-9999.0,-9999.0,3.3999999521443642e+38
CL108130008,-7.4345703,-9999.0,-9999.0,3.3999999521443642e+38
CL108130008,-2.4926758,-9999.0,-9999.0,3.3999999521443642e+38
CL108130008,-3.6176758,-9999.0,-9999.0,3.3999999521443642e+38
CL108130008,-5.5717773,-9999.0,-9999.0,3.3999999521443642e+38
CL108130008,-6.852783,-9999.0,-9999.0,3.3999999521443642e+38
CL108130008,-7.6054688,-9999.0,-9999.0,3.3999999521443642e+38
CL108130008,-7.230713,-9999.0,-9999.0,3.3999999521443642e+38
CL108130008,-4.973633,-9999.0,-9999.0,3.3999999521443642e+38
CL108130008,-3.0617676,-9999.0,-9999.0,3.3999999521443642e+38
CL108130008,-5.8217773,-9999.0,-9999.0,3.3999999521443642e+38
CL108130008,-9.394531,-9999.0,-9999.0,3.3999999521443642e+38
CL108130008,-8.781006,-9999.0,-9999.0,3.3999999521443642e+38
CL108130008,-3.8347168,-9999.0,-9999.0,3.3999999521443642e+38
CL108130008,-4.873047,1.350224494934082,225.0,138.0
CL108130008,-8.392334,0.3376147150993347,225.0,138.0
CL108130008,-11.231201,0.0,270.0,138.0
CL108130003,-5.032715,-9999.0,-9999.0,3.3999999521443642e+38
CL108130003,-3.3637695,-9999.0,-9999.0,3.3999999521443642e+38
CL108130003,-7.1186523,-9999.0,-9999.0,3.3999999521443642e+38
CL108130003,-10.550293,-9999.0,-9999.0,3.3999999521443642e+38
CL108130003,-7.5507812,-9999.0,-9999.0,3.3999999521443642e+38
CL108130003,-1.942627,-9999.0,-9999.0,3.3999999521443642e+38
CL108130003,-3.9692383,-9999.0,-9999.0,3.3999999521443642e+38
CL108130003,-4.663574,-9999.0,-9999.0,3.3999999521443642e+38
CL108130003,-8.002441,-9999.0,-9999.0,3.3999999521443642e+38
CL108130003,-3.6533203,-9999.0,-9999.0,3.3999999521443642e+38
CL108130003,-5.00708,-9999.0,-9999.0,3.3999999521443642e+38
CL108130003,-13.25708,-9999.0,-9999.0,3.3999999521443642e+38
CL108130003,-11.44751,-9999.0,-9999.0,3.3999999521443642e+38
CL108130003,-8.442139,-9999.0,-9999.0,3.3999999521443642e+38
CL108130003,-11.340088,-9999.0,-9999.0,3.3999999521443642e+38
CL108130003,-12.550293,-9999.0,-9999.0,3.3999999521443642e+38
CL108130003,-10.030029,-9999.0,-9999.0,3.3999999521443642e+38
CL108130003,-8.594727,-9999.0,-9999.0,3.3999999521443642e+38
CL108130003,-5.3466797,-9999.0,-9999.0,3.3999999521443642e+38
CL108130003,-11.206543,-9999.0,-9999.0,3.3999999521443642e+38
CL108130003,-10.356201,-9999.0,-9999.0,3.3999999521443642e+38
CL108130003,-8.87085,-9999.0,-9999.0,3.3999999521443642e+38
CL108130003,-16.076904,-9999.0,-9999.0,3.3999999521443642e+38
CL108130003,-18.620117,-9999.0,-9999.0,3.3999999521443642e+38
CL108130003,-17.576416,-9999.0,-9999.0,3.3999999521443642e+38
CL108130003,-17.578125,-9999.0,-9999.0,3.3999999521443642e+38
CL108130003,-15.044922,-9999.0,-9999.0,3.3999999521443642e+38
CL108130003,-21.041992,-9999.0,-9999.0,3.3999999521443642e+38
CL108130003,-20.716309,-9999.0,-9999.0,3.3999999521443642e+38
CL108130003,-19.109863,-9999.0,-9999.0,3.3999999521443642e+38
CL108130003,-18.706543,-9999.0,-9999.0,3.3999999521443642e+38
CL108130003,-16.4917,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-2.7021484,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-3.7424316,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-2.9394531,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-5.069336,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-5.8569336,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-6.118164,-9999.0,-9999.0,3.3999999521443642e+38
